6,Ancestral Recall
6,Balance
6,Biorhythm
6,Black Lotus
6,Braids, Cabal Minion
6,Chaos Orb
6,Coalition Victory
6,Channel
6,Dockside Extortionist
6,Emrakul, the Aeons Torn
6,Erayo, Soratami Ascendant
6,Falling Star
6,Fastbond
6,Flash
6,Gifts Ungiven
6,Golos, Tireless Pilgrim
6,Griselbrand
6,Hullbreacher
6,Iona, Shield of Emeria
6,Karakas
6,Jeweled Lotus
6,Leovold, Emissary of Trest
6,Library of Alexandria
6,Limited Resources
6,Lutri, the Spellchaser
6,Mana Crypt
6,Mox Emerald
6,Mox Jet
6,Mox Pearl
6,Mox Ruby
6,Mox Sapphire
6,Nadu, Winged Wisdom
6,Panoptic Mirror
6,Paradox Engine
6,Primeval Titan
6,Prophet of Kruphix
6,Recurring Nightmare
6,Rofellos, Llanowar Emissary
6,Shahrazad
6,Sundering Titan
6,Sway of the Stars
6,Sylvan Primordial
6,Time Vault
6,Time Walk
6,Tinker
6,Tolarian Academy
6,Trade Secrets
6,Upheaval
6,Yawgmoth's Bargain
